id,subscription_start,subscription_end,segment
1,2016-12-01,2017-02-01,87
2,2016-12-01,2017-01-24,87
3,2016-12-01,2017-03-07,87
4,2016-12-01,2017-02-12,87
5,2016-12-01,2017-03-09,87
6,2016-12-01,2017-01-19,87
7,2016-12-01,2017-02-03,87
8,2016-12-01,2017-03-02,87
9,2016-12-01,2017-02-17,87
10,2016-12-01,2017-01-01,87
11,2016-12-01,2017-01-17,87
12,2016-12-01,2017-02-07,87
13,2016-12-01,,30
14,2016-12-01,2017-03-07,30
15,2016-12-01,2017-02-22,30
16,2016-12-01,,30
17,2016-12-01,,30
18,2016-12-02,2017-01-29,87
19,2016-12-02,2017-01-13,87
20,2016-12-02,2017-01-15,87
21,2016-12-02,2017-01-15,87
22,2016-12-02,2017-01-24,87
23,2016-12-02,2017-01-14,87
24,2016-12-02,2017-01-18,87
25,2016-12-02,2017-02-24,87
26,2016-12-02,2017-01-18,87
27,2016-12-02,2017-01-11,87
28,2016-12-02,2017-03-30,30
29,2016-12-02,2017-02-11,30
30,2016-12-02,2017-01-20,30
31,2016-12-02,,30
32,2016-12-02,2017-01-11,30
33,2016-12-02,,30
34,2016-12-02,2017-02-06,30
35,2016-12-03,2017-02-17,87
36,2016-12-03,2017-03-06,87
37,2016-12-03,2017-03-08,87
38,2016-12-03,2017-02-28,87
39,2016-12-03,,30
40,2016-12-03,,30
41,2016-12-03,,30
42,2016-12-03,2017-03-29,30
43,2016-12-03,,30
44,2016-12-04,2017-03-11,87
45,2016-12-04,2017-02-02,87
46,2016-12-04,2017-02-18,87
47,2016-12-04,2017-02-06,87
48,2016-12-04,2017-03-12,87
49,2016-12-04,2017-03-06,87
50,2016-12-04,2017-02-15,87
51,2016-12-04,2017-01-06,87
52,2016-12-04,2017-02-21,87
53,2016-12-04,2017-01-31,87
54,2016-12-04,2017-03-08,87
55,2016-12-04,2017-02-21,87
56,2016-12-04,,30
57,2016-12-04,,30
58,2016-12-04,,30
59,2016-12-04,,30
60,2016-12-04,,30
61,2016-12-04,,30
62,2016-12-04,2017-03-11,30
63,2016-12-04,2017-01-14,30
64,2016-12-04,,30
65,2016-12-04,,30
66,2016-12-04,,30
67,2016-12-04,,30
68,2016-12-05,2017-01-13,87
69,2016-12-05,2017-02-15,87
70,2016-12-05,2017-03-12,87
71,2016-12-05,2017-01-13,87
72,2016-12-05,2017-01-29,87
73,2016-12-05,2017-01-20,87
74,2016-12-05,2017-01-09,87
75,2016-12-05,2017-02-25,87
76,2016-12-05,2017-01-28,87
77,2016-12-05,2017-02-09,87
78,2016-12-05,2017-01-23,87
79,2016-12-05,2017-01-27,87
80,2016-12-05,2017-01-11,87
81,2016-12-05,,30
82,2016-12-05,,30
83,2016-12-05,,30
84,2016-12-05,,30
85,2016-12-05,,30
86,2016-12-05,2017-01-17,30
87,2016-12-05,,30
88,2016-12-05,2017-03-26,30
89,2016-12-05,,30
90,2016-12-06,2017-02-25,87
91,2016-12-06,2017-03-14,87
92,2016-12-06,2017-02-22,87
93,2016-12-06,2017-02-05,87
94,2016-12-06,2017-01-28,87
95,2016-12-06,2017-02-03,87
96,2016-12-06,2017-02-20,87
97,2016-12-06,2017-03-12,87
98,2016-12-06,2017-03-05,87
99,2016-12-06,,30
100,2016-12-06,2017-03-11,30
101,2016-12-06,2017-01-30,30
102,2016-12-06,2017-01-25,30
103,2016-12-06,,30
104,2016-12-06,2017-02-23,30
105,2016-12-06,,30
106,2016-12-06,2017-03-30,30
107,2016-12-06,,30
108,2016-12-06,2017-02-26,30
109,2016-12-06,2017-01-24,30
110,2016-12-07,2017-02-19,87
111,2016-12-07,2017-01-08,87
112,2016-12-07,2017-01-28,87
113,2016-12-07,2017-03-17,87
114,2016-12-07,2017-02-26,87
115,2016-12-07,2017-02-27,87
116,2016-12-07,2017-02-25,87
117,2016-12-07,2017-02-01,87
118,2016-12-07,2017-03-03,87
119,2016-12-07,2017-01-17,87
120,2016-12-07,2017-02-26,30
121,2016-12-07,2017-02-11,30
122,2016-12-07,,30
123,2016-12-07,,30
124,2016-12-07,,30
125,2016-12-07,,30
126,2016-12-07,,30
127,2016-12-07,,30
128,2016-12-07,2017-02-04,30
129,2016-12-07,,30
130,2016-12-07,,30
131,2016-12-08,2017-02-15,87
132,2016-12-08,2017-01-10,87
133,2016-12-08,2017-03-04,87
134,2016-12-08,2017-02-21,87
135,2016-12-08,2017-03-17,87
136,2016-12-08,2017-03-17,87
137,2016-12-08,2017-03-16,87
138,2016-12-08,2017-01-29,87
139,2016-12-08,2017-03-13,30
140,2016-12-08,2017-01-23,30
141,2016-12-08,,30
142,2016-12-08,2017-03-24,30
143,2016-12-08,2017-03-06,30
144,2016-12-08,,30
145,2016-12-08,2017-03-01,30
146,2016-12-08,2017-02-16,30
147,2016-12-09,2017-03-05,87
148,2016-12-09,2017-03-08,87
149,2016-12-09,2017-01-09,87
150,2016-12-09,2017-03-19,87
151,2016-12-09,2017-03-03,87
152,2016-12-09,2017-01-21,87
153,2016-12-09,,30
154,2016-12-09,,30
155,2016-12-09,2017-02-04,30
156,2016-12-09,,30
157,2016-12-09,2017-02-25,30
158,2016-12-09,,30
159,2016-12-09,,30
160,2016-12-09,2017-03-27,30
161,2016-12-09,,30
162,2016-12-09,,30
163,2016-12-09,,30
164,2016-12-09,,30
165,2016-12-09,,30
166,2016-12-09,,30
167,2016-12-09,2017-01-19,30
168,2016-12-09,2017-01-13,30
169,2016-12-10,2017-01-20,87
170,2016-12-10,2017-03-16,87
171,2016-12-10,2017-03-17,87
172,2016-12-10,2017-01-26,87
173,2016-12-10,2017-01-18,87
174,2016-12-10,2017-01-15,87
175,2016-12-10,2017-01-25,87
176,2016-12-10,2017-01-14,87
177,2016-12-10,2017-01-11,87
178,2016-12-10,2017-03-10,87
179,2016-12-10,2017-01-28,30
180,2016-12-10,,30
181,2016-12-10,2017-02-20,30
182,2016-12-10,,30
183,2016-12-10,,30
184,2016-12-10,,30
185,2016-12-10,,30
186,2016-12-10,,30
187,2016-12-10,,30
188,2016-12-10,,30
189,2016-12-10,,30
190,2016-12-11,2017-02-17,87
191,2016-12-11,2017-02-03,87
192,2016-12-11,2017-03-04,87
193,2016-12-11,2017-02-04,87
194,2016-12-11,2017-01-25,87
195,2016-12-11,2017-03-19,87
196,2016-12-11,2017-02-02,87
197,2016-12-11,2017-03-11,87
198,2016-12-11,2017-01-31,87
199,2016-12-11,2017-01-21,87
200,2016-12-11,2017-03-06,87
201,2016-12-11,,30
202,2016-12-11,2017-03-20,30
203,2016-12-11,,30
204,2016-12-11,,30
205,2016-12-12,2017-02-01,87
206,2016-12-12,2017-01-19,87
207,2016-12-12,2017-02-16,87
208,2016-12-12,2017-02-25,87
209,2016-12-12,2017-03-08,87
210,2016-12-12,2017-03-04,87
211,2016-12-12,2017-02-27,87
212,2016-12-12,,30
213,2016-12-12,,30
214,2016-12-12,,30
215,2016-12-12,,30
216,2016-12-12,,30
217,2016-12-12,,30
218,2016-12-12,,30
219,2016-12-12,2017-01-29,30
220,2016-12-12,,30
221,2016-12-13,2017-02-03,87
222,2016-12-13,2017-01-19,87
223,2016-12-13,2017-02-22,87
224,2016-12-13,2017-03-17,87
225,2016-12-13,2017-02-22,87
226,2016-12-13,2017-03-21,87
227,2016-12-13,2017-01-24,87
228,2016-12-13,2017-01-30,87
229,2016-12-13,,30
230,2016-12-13,2017-02-27,30
231,2016-12-13,2017-01-17,30
232,2016-12-13,2017-01-30,30
233,2016-12-13,,30
234,2016-12-13,,30
235,2016-12-13,2017-02-17,30
236,2016-12-13,,30
237,2016-12-13,,30
238,2016-12-13,,30
239,2016-12-13,,30
240,2016-12-13,2017-01-21,30
241,2016-12-14,2017-02-13,87
242,2016-12-14,2017-02-22,87
243,2016-12-14,2017-02-17,87
244,2016-12-14,2017-03-24,87
245,2016-12-14,2017-03-19,87
246,2016-12-14,,30
247,2016-12-14,,30
248,2016-12-14,,30
249,2016-12-14,,30
250,2016-12-14,,30
251,2016-12-14,,30
252,2016-12-15,2017-03-23,87
253,2016-12-15,2017-01-17,87
254,2016-12-15,2017-01-31,87
255,2016-12-15,2017-02-22,87
256,2016-12-15,2017-02-05,87
257,2016-12-15,2017-01-19,87
258,2016-12-15,2017-03-07,87
259,2016-12-15,2017-01-23,87
260,2016-12-15,2017-01-23,87
261,2016-12-15,2017-03-20,87
262,2016-12-15,2017-03-03,87
263,2016-12-15,,30
264,2016-12-15,2017-02-11,30
265,2016-12-15,2017-03-04,30
266,2016-12-15,,30
267,2016-12-15,2017-03-04,30
268,2016-12-15,,30
269,2016-12-15,,30
270,2016-12-15,,30
271,2016-12-16,2017-03-23,87
272,2016-12-16,2017-03-17,87
273,2016-12-16,2017-01-28,87
274,2016-12-16,2017-03-23,87
275,2016-12-16,2017-01-19,87
276,2016-12-16,2017-01-20,87
277,2016-12-16,2017-03-06,87
278,2016-12-16,2017-02-10,87
279,2016-12-16,2017-03-20,87
280,2016-12-16,2017-02-28,87
281,2016-12-16,,30
282,2016-12-16,,30
283,2016-12-16,,30
284,2016-12-16,,30
285,2016-12-16,,30
286,2016-12-16,,30
287,2016-12-16,2017-02-10,30
288,2016-12-16,,30
289,2016-12-16,2017-03-15,30
290,2016-12-16,,30
291,2016-12-16,,30
292,2016-12-16,,30
293,2016-12-16,,30
294,2016-12-17,2017-03-17,87
295,2016-12-17,2017-02-19,87
296,2016-12-17,2017-03-05,87
297,2016-12-17,2017-01-25,87
298,2016-12-17,2017-02-22,87
299,2016-12-17,2017-02-14,87
300,2016-12-17,2017-01-25,87
301,2016-12-17,,30
302,2016-12-17,,30
303,2016-12-17,,30
304,2016-12-17,,30
305,2016-12-17,,30
306,2016-12-17,,30
307,2016-12-17,,30
308,2016-12-17,,30
309,2016-12-17,2017-03-09,30
310,2016-12-17,,30
311,2016-12-17,,30
312,2016-12-18,2017-01-26,87
313,2016-12-18,2017-03-13,87
314,2016-12-18,2017-02-08,87
315,2016-12-18,2017-02-15,87
316,2016-12-18,2017-02-26,87
317,2016-12-18,2017-03-21,87
318,2016-12-18,2017-02-18,87
319,2016-12-18,2017-02-10,87
320,2016-12-18,2017-03-23,87
321,2016-12-18,2017-02-15,87
322,2016-12-18,,30
323,2016-12-18,,30
324,2016-12-18,,30
325,2016-12-18,,30
326,2016-12-18,,30
327,2016-12-18,2017-01-21,30
328,2016-12-18,,30
329,2016-12-18,,30
330,2016-12-18,2017-03-25,30
331,2016-12-19,2017-02-05,87
332,2016-12-19,2017-01-31,87
333,2016-12-19,2017-01-30,87
334,2016-12-19,2017-02-24,87
335,2016-12-19,2017-02-15,87
336,2016-12-19,2017-03-02,87
337,2016-12-19,2017-01-20,87
338,2016-12-19,2017-02-16,87
339,2016-12-19,2017-02-08,87
340,2016-12-19,2017-02-26,87
341,2016-12-19,2017-03-24,87
342,2016-12-19,2017-03-04,87
343,2016-12-19,2017-03-15,87
344,2016-12-19,2017-03-02,87
345,2016-12-19,2017-03-20,30
346,2016-12-19,2017-01-31,30
347,2016-12-19,2017-02-22,30
348,2016-12-19,2017-03-05,30
349,2016-12-19,2017-03-25,30
350,2016-12-20,2017-02-07,87
351,2016-12-20,2017-02-14,87
352,2016-12-20,2017-01-27,87
353,2016-12-20,2017-03-25,87
354,2016-12-20,2017-01-21,87
355,2016-12-20,2017-01-20,87
356,2016-12-20,,30
357,2016-12-20,2017-02-03,30
358,2016-12-20,,30
359,2016-12-20,2017-03-15,30
360,2016-12-20,2017-01-24,30
361,2016-12-20,,30
362,2016-12-20,,30
363,2016-12-20,,30
364,2016-12-21,2017-02-02,87
365,2016-12-21,2017-02-13,87
366,2016-12-21,2017-02-18,87
367,2016-12-21,2017-02-06,87
368,2016-12-21,2017-02-23,87
369,2016-12-21,2017-03-01,87
370,2016-12-21,2017-03-02,87
371,2016-12-21,2017-03-01,87
372,2016-12-21,2017-03-26,87
373,2016-12-21,2017-02-13,87
374,2016-12-21,,30
375,2016-12-21,,30
376,2016-12-21,,30
377,2016-12-21,2017-02-19,30
378,2016-12-21,2017-03-31,30
379,2016-12-21,2017-02-25,30
380,2016-12-21,,30
381,2016-12-21,2017-03-01,30
382,2016-12-22,2017-02-08,87
383,2016-12-22,2017-03-27,87
384,2016-12-22,2017-02-23,87
385,2016-12-22,2017-02-09,87
386,2016-12-22,2017-03-03,87
387,2016-12-22,2017-01-31,87
388,2016-12-22,2017-01-24,87
389,2016-12-22,2017-02-04,87
390,2016-12-22,2017-03-12,87
391,2016-12-22,2017-02-19,87
392,2016-12-22,2017-03-18,87
393,2016-12-22,2017-02-11,30
394,2016-12-22,,30
395,2016-12-22,2017-03-09,30
396,2016-12-22,,30
397,2016-12-22,,30
398,2016-12-22,,30
399,2016-12-22,,30
400,2016-12-22,2017-01-22,30
401,2016-12-22,,30
402,2016-12-23,2017-02-07,87
403,2016-12-23,2017-03-16,87
404,2016-12-23,2017-03-08,87
405,2016-12-23,2017-03-01,87
406,2016-12-23,2017-02-16,87
407,2016-12-23,2017-03-23,87
408,2016-12-23,2017-02-21,87
409,2016-12-23,2017-02-23,87
410,2016-12-23,2017-02-07,87
411,2016-12-23,2017-02-09,87
412,2016-12-23,2017-01-24,87
413,2016-12-23,,30
414,2016-12-23,,30
415,2016-12-23,,30
416,2016-12-23,,30
417,2016-12-23,,30
418,2016-12-23,,30
419,2016-12-23,,30
420,2016-12-23,2017-02-22,30
421,2016-12-23,,30
422,2016-12-23,,30
423,2016-12-23,,30
424,2016-12-23,,30
425,2016-12-24,2017-01-28,87
426,2016-12-24,2017-03-31,87
427,2016-12-24,2017-03-09,87
428,2016-12-24,2017-01-28,87
429,2016-12-24,2017-03-31,87
430,2016-12-24,2017-03-13,87
431,2016-12-24,,30
432,2016-12-24,,30
433,2016-12-24,2017-03-20,30
434,2016-12-24,,30
435,2016-12-24,,30
436,2016-12-24,2017-03-23,30
437,2016-12-24,,30
438,2016-12-24,,30
439,2016-12-25,,87
440,2016-12-25,2017-03-23,87
441,2016-12-25,2017-03-31,87
442,2016-12-25,2017-02-27,87
443,2016-12-25,2017-02-16,87
444,2016-12-25,,30
445,2016-12-25,2017-02-10,30
446,2016-12-25,2017-02-23,30
447,2016-12-25,,30
448,2016-12-25,2017-03-07,30
449,2016-12-26,2017-03-23,87
450,2016-12-26,2017-03-26,87
451,2016-12-26,2017-03-17,87
452,2016-12-26,,87
453,2016-12-26,,87
454,2016-12-26,2017-02-01,87
455,2016-12-26,2017-02-21,87
456,2016-12-26,2017-03-22,87
457,2016-12-26,2017-03-09,87
458,2016-12-26,2017-03-21,87
459,2016-12-26,2017-02-28,30
460,2016-12-26,,30
461,2016-12-26,,30
462,2016-12-26,2017-03-17,30
463,2016-12-26,2017-03-10,30
464,2016-12-26,,30
465,2016-12-26,,30
466,2016-12-26,,30
467,2016-12-26,,30
468,2016-12-27,2017-02-25,87
469,2016-12-27,2017-03-10,87
470,2016-12-27,2017-03-06,87
471,2016-12-27,2017-01-29,87
472,2016-12-27,2017-03-04,87
473,2016-12-27,2017-01-27,87
474,2016-12-27,2017-03-14,87
475,2016-12-27,2017-03-08,87
476,2016-12-27,2017-03-14,30
477,2016-12-27,2017-01-29,30
478,2016-12-27,,30
479,2016-12-27,,30
480,2016-12-27,2017-03-30,30
481,2016-12-27,,30
482,2016-12-27,,30
483,2016-12-27,,30
484,2016-12-27,,30
485,2016-12-27,,30
486,2016-12-27,2017-03-07,30
487,2016-12-28,,87
488,2016-12-28,2017-03-24,87
489,2016-12-28,2017-03-12,87
490,2016-12-28,,87
491,2016-12-28,2017-02-26,87
492,2016-12-28,2017-03-09,87
493,2016-12-28,2017-03-25,87
494,2016-12-28,2017-02-07,87
495,2016-12-28,,30
496,2016-12-28,,30
497,2016-12-28,,30
498,2016-12-28,2017-02-12,30
499,2016-12-28,,30
500,2016-12-28,,30
501,2016-12-28,,30
502,2016-12-28,2017-03-29,30
503,2016-12-29,2017-02-09,87
504,2016-12-29,2017-02-07,87
505,2016-12-29,2017-03-18,87
506,2016-12-29,2017-02-24,87
507,2016-12-29,,87
508,2016-12-29,2017-03-27,87
509,2016-12-29,,87
510,2016-12-29,2017-03-29,87
511,2016-12-29,2017-02-27,87
512,2016-12-29,2017-02-14,87
513,2016-12-29,2017-02-24,30
514,2016-12-29,,30
515,2016-12-29,,30
516,2016-12-29,,30
517,2016-12-29,,30
518,2016-12-29,,30
519,2016-12-29,2017-02-10,30
520,2016-12-29,,30
521,2016-12-29,,30
522,2016-12-29,2017-01-29,30
523,2016-12-29,,30
524,2016-12-30,2017-03-28,87
525,2016-12-30,2017-02-23,87
526,2016-12-30,2017-02-06,87
527,2016-12-30,2017-03-12,87
528,2016-12-30,2017-02-04,87
529,2016-12-30,2017-03-10,87
530,2016-12-30,2017-03-06,87
531,2016-12-30,,30
532,2016-12-30,,30
533,2016-12-30,,30
534,2016-12-30,,30
535,2016-12-30,,30
536,2016-12-30,,30
537,2016-12-30,,30
538,2016-12-30,,30
539,2016-12-30,,30
540,2016-12-30,,30
541,2016-12-30,2017-03-03,30
542,2016-12-30,2017-01-30,30
543,2016-12-31,2017-03-13,87
544,2016-12-31,2017-03-19,87
545,2016-12-31,2017-03-12,87
546,2016-12-31,2017-03-17,87
547,2016-12-31,,87
548,2016-12-31,2017-02-01,87
549,2016-12-31,2017-02-04,87
550,2016-12-31,2017-02-10,87
551,2016-12-31,,87
552,2016-12-31,2017-02-02,87
553,2016-12-31,,30
554,2016-12-31,,30
555,2016-12-31,2017-03-05,30
556,2016-12-31,,30
557,2016-12-31,,30
558,2016-12-31,,30
559,2016-12-31,,30
560,2016-12-31,,30
561,2016-12-31,,30
562,2016-12-31,,30
563,2016-12-31,2017-03-02,30
564,2016-12-31,2017-02-23,30
565,2016-12-31,,30
566,2016-12-31,,30
567,2016-12-31,2017-02-13,30
568,2016-12-31,,30
569,2016-12-31,,30
570,2016-12-31,,30
571,2017-01-01,2017-03-24,87
572,2017-01-01,2017-03-18,87
573,2017-01-01,2017-03-02,87
574,2017-01-01,2017-02-18,87
575,2017-01-01,2017-02-14,87
576,2017-01-01,2017-03-28,87
577,2017-01-01,2017-03-13,30
578,2017-01-01,,30
579,2017-01-01,,30
580,2017-01-01,,30
581,2017-01-01,2017-03-13,30
582,2017-01-01,,30
583,2017-01-02,2017-03-17,87
584,2017-01-02,2017-02-04,87
585,2017-01-02,2017-02-16,87
586,2017-01-02,2017-03-06,87
587,2017-01-02,,87
588,2017-01-02,,30
589,2017-01-02,,30
590,2017-01-02,,30
591,2017-01-02,,30
592,2017-01-02,,30
593,2017-01-02,,30
594,2017-01-02,,30
595,2017-01-02,,30
596,2017-01-02,,30
597,2017-01-02,2017-03-29,30
598,2017-01-03,2017-02-21,87
