id,subscription_start,subscription_end,segment
599,2017-01-03,2017-02-20,87
600,2017-01-03,2017-03-19,87
601,2017-01-03,2017-03-14,87
602,2017-01-03,2017-02-18,87
603,2017-01-03,,87
604,2017-01-03,2017-02-28,87
605,2017-01-03,2017-02-20,30
606,2017-01-03,,30
607,2017-01-03,2017-03-07,30
608,2017-01-03,,30
609,2017-01-03,,30
610,2017-01-03,,30
611,2017-01-03,,30
612,2017-01-03,2017-02-24,30
613,2017-01-03,,30
614,2017-01-03,,30
615,2017-01-04,2017-03-12,87
616,2017-01-04,2017-03-27,87
617,2017-01-04,2017-02-27,87
618,2017-01-04,2017-03-22,87
619,2017-01-04,,87
620,2017-01-04,2017-02-12,87
621,2017-01-04,2017-02-15,87
622,2017-01-04,2017-02-12,87
623,2017-01-04,,87
624,2017-01-04,2017-02-09,87
625,2017-01-04,2017-03-20,87
626,2017-01-04,2017-02-12,30
627,2017-01-04,,30
628,2017-01-04,2017-03-08,30
629,2017-01-04,,30
630,2017-01-04,,30
631,2017-01-04,,30
632,2017-01-04,2017-03-15,30
633,2017-01-04,,30
634,2017-01-04,,30
635,2017-01-04,,30
636,2017-01-04,,30
637,2017-01-04,,30
638,2017-01-05,2017-02-10,87
639,2017-01-05,2017-03-05,87
640,2017-01-05,2017-02-23,87
641,2017-01-05,,87
642,2017-01-05,2017-02-20,87
643,2017-01-05,2017-03-30,87
644,2017-01-05,,30
645,2017-01-05,,30
646,2017-01-05,,30
647,2017-01-06,2017-03-31,87
648,2017-01-06,2017-02-10,87
649,2017-01-06,2017-03-04,87
650,2017-01-06,2017-03-01,87
651,2017-01-06,2017-03-18,87
652,2017-01-06,2017-03-09,87
653,2017-01-06,2017-02-16,87
654,2017-01-06,2017-02-25,87
655,2017-01-06,2017-03-16,87
656,2017-01-06,2017-03-04,87
657,2017-01-06,,30
658,2017-01-06,,30
659,2017-01-06,2017-03-30,30
660,2017-01-06,,30
661,2017-01-06,,30
662,2017-01-06,2017-03-16,30
663,2017-01-06,,30
664,2017-01-06,,30
665,2017-01-07,,87
666,2017-01-07,2017-03-14,87
667,2017-01-07,,87
668,2017-01-07,2017-03-03,87
669,2017-01-07,,87
670,2017-01-07,2017-03-18,87
671,2017-01-07,,30
672,2017-01-07,,30
673,2017-01-07,,30
674,2017-01-08,2017-03-11,87
675,2017-01-08,,87
676,2017-01-08,2017-03-10,87
677,2017-01-08,2017-03-24,87
678,2017-01-08,,87
679,2017-01-08,2017-03-21,87
680,2017-01-08,,87
681,2017-01-08,2017-03-08,87
682,2017-01-08,,87
683,2017-01-08,,87
684,2017-01-08,,30
685,2017-01-08,,30
686,2017-01-08,2017-02-12,30
687,2017-01-08,2017-03-02,30
688,2017-01-08,2017-03-31,30
689,2017-01-08,,30
690,2017-01-09,2017-02-28,87
691,2017-01-09,2017-03-21,87
692,2017-01-09,,87
693,2017-01-09,2017-03-05,87
694,2017-01-09,,87
695,2017-01-09,2017-02-20,87
696,2017-01-09,2017-02-17,87
697,2017-01-09,,30
698,2017-01-09,,30
699,2017-01-09,,30
700,2017-01-09,,30
701,2017-01-09,,30
702,2017-01-10,2017-03-03,87
703,2017-01-10,2017-03-28,87
704,2017-01-10,2017-02-23,87
705,2017-01-10,2017-03-04,87
706,2017-01-10,2017-03-06,87
707,2017-01-10,2017-03-01,87
708,2017-01-10,2017-02-22,87
709,2017-01-10,2017-02-19,87
710,2017-01-10,2017-03-07,87
711,2017-01-10,,30
712,2017-01-10,,30
713,2017-01-10,,30
714,2017-01-10,,30
715,2017-01-10,,30
716,2017-01-10,,30
717,2017-01-10,,30
718,2017-01-10,2017-03-06,30
719,2017-01-11,2017-03-09,87
720,2017-01-11,,87
721,2017-01-11,2017-03-11,87
722,2017-01-11,,87
723,2017-01-11,2017-03-03,87
724,2017-01-11,,30
725,2017-01-11,,30
726,2017-01-11,,30
727,2017-01-11,,30
728,2017-01-11,,30
729,2017-01-11,,30
730,2017-01-11,,30
731,2017-01-12,2017-03-04,87
732,2017-01-12,,87
733,2017-01-12,2017-02-24,87
734,2017-01-12,2017-03-11,87
735,2017-01-12,,87
736,2017-01-12,,87
737,2017-01-12,,87
738,2017-01-12,,87
739,2017-01-12,2017-02-26,87
740,2017-01-12,2017-02-21,87
741,2017-01-12,2017-03-11,87
742,2017-01-12,,30
743,2017-01-12,,30
744,2017-01-12,,30
745,2017-01-12,2017-03-22,30
746,2017-01-12,,30
747,2017-01-12,,30
748,2017-01-12,,30
749,2017-01-12,,30
750,2017-01-12,,30
751,2017-01-12,2017-03-27,30
752,2017-01-12,,30
753,2017-01-12,2017-03-04,30
754,2017-01-12,,30
755,2017-01-12,,30
756,2017-01-12,,30
757,2017-01-13,2017-03-09,87
758,2017-01-13,2017-02-17,87
759,2017-01-13,2017-02-18,87
760,2017-01-13,,87
761,2017-01-13,2017-03-28,87
762,2017-01-13,2017-03-27,87
763,2017-01-13,,87
764,2017-01-13,2017-02-24,87
765,2017-01-13,2017-03-26,87
766,2017-01-13,2017-02-17,87
767,2017-01-13,2017-03-18,87
768,2017-01-13,,87
769,2017-01-13,,87
770,2017-01-13,,30
771,2017-01-13,,30
772,2017-01-13,,30
773,2017-01-13,,30
774,2017-01-13,,30
775,2017-01-13,,30
776,2017-01-13,2017-03-26,30
777,2017-01-13,,30
778,2017-01-13,,30
779,2017-01-13,,30
780,2017-01-13,,30
781,2017-01-13,,30
782,2017-01-14,,87
783,2017-01-14,2017-02-14,87
784,2017-01-14,2017-03-16,87
785,2017-01-14,,87
786,2017-01-14,2017-03-15,87
787,2017-01-14,2017-03-09,87
788,2017-01-14,2017-02-18,87
789,2017-01-14,,87
790,2017-01-14,2017-02-26,87
791,2017-01-14,,87
792,2017-01-14,,87
793,2017-01-14,,30
794,2017-01-14,2017-02-27,30
795,2017-01-14,,30
796,2017-01-14,,30
797,2017-01-14,,30
798,2017-01-15,2017-03-30,87
799,2017-01-15,2017-03-12,87
800,2017-01-15,2017-03-23,87
801,2017-01-15,2017-02-18,87
802,2017-01-15,2017-03-10,87
803,2017-01-15,2017-03-14,87
804,2017-01-15,,87
805,2017-01-15,,87
806,2017-01-15,,30
807,2017-01-15,,30
808,2017-01-15,,30
809,2017-01-15,,30
810,2017-01-15,,30
811,2017-01-15,,30
812,2017-01-15,,30
813,2017-01-15,,30
814,2017-01-15,2017-03-17,30
815,2017-01-15,,30
816,2017-01-16,2017-02-24,87
817,2017-01-16,,87
818,2017-01-16,2017-02-23,87
819,2017-01-16,2017-03-24,87
820,2017-01-16,2017-02-16,87
821,2017-01-16,2017-02-25,87
822,2017-01-16,,87
823,2017-01-16,2017-03-01,87
824,2017-01-16,2017-03-15,87
825,2017-01-16,2017-02-20,87
826,2017-01-16,,30
827,2017-01-16,,30
828,2017-01-16,,30
829,2017-01-16,,30
830,2017-01-16,,30
831,2017-01-16,,30
832,2017-01-16,,30
833,2017-01-16,,30
834,2017-01-16,,30
835,2017-01-16,,30
836,2017-01-16,,30
837,2017-01-17,2017-02-21,87
838,2017-01-17,2017-03-02,87
839,2017-01-17,2017-03-31,87
840,2017-01-17,2017-02-19,87
841,2017-01-17,2017-03-01,87
842,2017-01-17,2017-03-10,87
843,2017-01-17,,87
844,2017-01-17,2017-03-27,87
845,2017-01-17,2017-03-15,87
846,2017-01-17,,30
847,2017-01-17,,30
848,2017-01-17,,30
849,2017-01-17,,30
850,2017-01-17,,30
851,2017-01-17,,30
852,2017-01-17,,30
853,2017-01-17,2017-02-17,30
854,2017-01-17,,30
855,2017-01-18,,87
856,2017-01-18,,87
857,2017-01-18,,87
858,2017-01-18,,87
859,2017-01-18,,30
860,2017-01-18,,30
861,2017-01-18,2017-03-15,30
862,2017-01-18,,30
863,2017-01-18,,30
864,2017-01-18,,30
865,2017-01-18,,30
866,2017-01-18,,30
867,2017-01-19,,87
868,2017-01-19,,87
869,2017-01-19,2017-03-23,87
870,2017-01-19,,87
871,2017-01-19,2017-03-04,87
872,2017-01-19,2017-02-28,87
873,2017-01-19,,87
874,2017-01-19,,30
875,2017-01-19,2017-03-14,30
876,2017-01-19,,30
877,2017-01-19,2017-03-10,30
878,2017-01-19,,30
879,2017-01-20,,87
880,2017-01-20,2017-03-19,87
881,2017-01-20,2017-03-22,87
882,2017-01-20,,87
883,2017-01-20,2017-03-01,87
884,2017-01-20,,87
885,2017-01-20,,87
886,2017-01-20,,87
887,2017-01-20,,30
888,2017-01-20,,30
889,2017-01-20,,30
890,2017-01-20,,30
891,2017-01-20,2017-03-07,30
892,2017-01-20,,30
893,2017-01-20,2017-03-13,30
894,2017-01-20,,30
895,2017-01-20,2017-03-27,30
896,2017-01-20,,30
897,2017-01-20,,30
898,2017-01-21,2017-03-09,87
899,2017-01-21,2017-03-16,87
900,2017-01-21,,87
901,2017-01-21,2017-03-18,87
902,2017-01-21,2017-02-24,87
903,2017-01-21,,87
904,2017-01-21,2017-03-21,87
905,2017-01-21,,30
906,2017-01-21,2017-02-22,30
907,2017-01-21,,30
908,2017-01-21,,30
909,2017-01-21,2017-03-15,30
910,2017-01-21,,30
911,2017-01-21,2017-03-13,30
912,2017-01-22,2017-02-27,87
913,2017-01-22,,87
914,2017-01-22,2017-03-03,87
915,2017-01-22,2017-03-21,87
916,2017-01-22,2017-02-24,87
917,2017-01-22,2017-03-12,87
918,2017-01-22,,87
919,2017-01-22,,30
920,2017-01-22,,30
921,2017-01-22,,30
922,2017-01-22,,30
923,2017-01-22,,30
924,2017-01-23,,87
925,2017-01-23,2017-03-23,87
926,2017-01-23,2017-03-05,87
927,2017-01-23,2017-03-19,87
928,2017-01-23,2017-03-10,87
929,2017-01-23,2017-03-10,87
930,2017-01-23,2017-03-14,87
931,2017-01-23,,30
932,2017-01-23,2017-03-08,30
933,2017-01-23,,30
934,2017-01-23,2017-03-12,30
935,2017-01-23,,30
936,2017-01-24,,87
937,2017-01-24,,87
938,2017-01-24,,87
939,2017-01-24,2017-03-16,87
940,2017-01-24,2017-02-27,87
941,2017-01-24,2017-03-20,87
942,2017-01-24,,87
943,2017-01-24,,87
944,2017-01-24,,87
945,2017-01-24,2017-03-28,87
946,2017-01-24,,87
947,2017-01-24,2017-03-17,87
948,2017-01-24,2017-03-13,87
949,2017-01-24,,87
950,2017-01-24,2017-03-15,87
951,2017-01-24,2017-03-23,30
952,2017-01-24,,30
953,2017-01-24,2017-03-15,30
954,2017-01-24,,30
955,2017-01-24,,30
956,2017-01-24,,30
957,2017-01-24,,30
958,2017-01-24,,30
959,2017-01-25,2017-03-08,87
960,2017-01-25,,87
961,2017-01-25,2017-03-11,87
962,2017-01-25,,87
963,2017-01-25,,87
964,2017-01-25,2017-03-20,87
965,2017-01-25,,87
966,2017-01-25,,87
967,2017-01-25,,87
968,2017-01-25,2017-03-18,87
969,2017-01-25,2017-03-01,87
970,2017-01-25,,87
971,2017-01-25,,30
972,2017-01-25,,30
973,2017-01-25,,30
974,2017-01-25,,30
975,2017-01-25,,30
976,2017-01-25,,30
977,2017-01-25,,30
978,2017-01-26,2017-03-23,87
979,2017-01-26,,87
980,2017-01-26,,87
981,2017-01-26,2017-03-20,87
982,2017-01-26,,87
983,2017-01-26,2017-03-21,87
984,2017-01-26,2017-03-25,87
985,2017-01-26,,87
986,2017-01-26,,30
987,2017-01-26,,30
988,2017-01-26,,30
989,2017-01-26,,30
990,2017-01-26,,30
991,2017-01-26,2017-02-26,30
992,2017-01-26,,30
993,2017-01-26,,30
994,2017-01-26,,30
995,2017-01-26,,30
996,2017-01-26,,30
997,2017-01-26,,30
998,2017-01-26,,30
999,2017-01-26,2017-03-05,30
1000,2017-01-26,,30
1001,2017-01-27,,87
1002,2017-01-27,2017-03-20,87
1003,2017-01-27,2017-03-15,87
1004,2017-01-27,,87
1005,2017-01-27,,87
1006,2017-01-27,2017-03-23,87
1007,2017-01-27,,87
1008,2017-01-27,,30
1009,2017-01-27,,30
1010,2017-01-27,,30
1011,2017-01-27,,30
1012,2017-01-27,,30
1013,2017-01-27,2017-03-09,30
1014,2017-01-27,,30
1015,2017-01-27,,30
1016,2017-01-28,2017-03-13,87
1017,2017-01-28,,87
1018,2017-01-28,2017-03-07,87
1019,2017-01-28,,87
1020,2017-01-28,2017-03-01,87
1021,2017-01-28,,87
1022,2017-01-28,2017-03-28,87
1023,2017-01-28,2017-03-30,87
1024,2017-01-28,2017-03-16,87
1025,2017-01-28,,87
1026,2017-01-28,2017-03-12,87
1027,2017-01-28,,30
1028,2017-01-28,,30
1029,2017-01-28,,30
1030,2017-01-28,,30
1031,2017-01-28,,30
1032,2017-01-28,,30
1033,2017-01-28,,30
1034,2017-01-28,,30
1035,2017-01-29,2017-03-08,87
1036,2017-01-29,,87
1037,2017-01-29,,87
1038,2017-01-29,2017-03-08,87
1039,2017-01-29,2017-03-14,87
1040,2017-01-29,,87
1041,2017-01-29,,87
1042,2017-01-29,2017-03-20,87
1043,2017-01-29,,87
1044,2017-01-29,,30
1045,2017-01-29,,30
1046,2017-01-29,2017-03-12,30
1047,2017-01-29,,30
1048,2017-01-29,,30
1049,2017-01-29,,30
1050,2017-01-29,,30
1051,2017-01-29,,30
1052,2017-01-29,,30
1053,2017-01-29,,30
1054,2017-01-29,,30
1055,2017-01-30,2017-03-19,87
1056,2017-01-30,,87
1057,2017-01-30,,87
1058,2017-01-30,,87
1059,2017-01-30,,87
1060,2017-01-30,2017-03-16,87
1061,2017-01-30,2017-03-28,87
1062,2017-01-30,,30
1063,2017-01-30,,30
1064,2017-01-30,,30
1065,2017-01-30,,30
1066,2017-01-30,,30
1067,2017-01-31,,87
1068,2017-01-31,,87
1069,2017-01-31,,87
1070,2017-01-31,2017-03-05,87
1071,2017-01-31,,87
1072,2017-01-31,,30
1073,2017-01-31,,30
1074,2017-01-31,2017-03-14,30
1075,2017-01-31,,30
1076,2017-01-31,,30
1077,2017-01-31,,30
1078,2017-02-01,,87
1079,2017-02-01,,87
1080,2017-02-01,,87
1081,2017-02-01,,87
1082,2017-02-01,,30
1083,2017-02-01,,30
1084,2017-02-01,,30
1085,2017-02-01,,30
1086,2017-02-01,2017-03-23,30
1087,2017-02-01,,30
1088,2017-02-01,,30
1089,2017-02-01,2017-03-23,30
1090,2017-02-01,,30
1091,2017-02-01,,30
1092,2017-02-02,,87
1093,2017-02-02,2017-03-05,87
1094,2017-02-02,,87
1095,2017-02-02,,87
1096,2017-02-02,,87
1097,2017-02-02,2017-03-15,87
1098,2017-02-02,2017-03-06,87
1099,2017-02-02,,87
1100,2017-02-02,,30
1101,2017-02-02,,30
1102,2017-02-02,,30
1103,2017-02-02,,30
1104,2017-02-02,2017-03-25,30
1105,2017-02-02,,30
1106,2017-02-02,,30
1107,2017-02-02,,30
1108,2017-02-03,2017-03-09,87
1109,2017-02-03,,87
1110,2017-02-03,,87
1111,2017-02-03,2017-03-07,87
1112,2017-02-03,2017-03-10,87
1113,2017-02-03,2017-03-16,87
1114,2017-02-03,2017-03-08,87
1115,2017-02-03,,87
1116,2017-02-03,,87
1117,2017-02-03,,30
1118,2017-02-03,,30
1119,2017-02-03,,30
1120,2017-02-03,,30
1121,2017-02-03,,30
1122,2017-02-03,,30
1123,2017-02-03,,30
1124,2017-02-03,,30
1125,2017-02-04,,87
1126,2017-02-04,2017-03-21,87
1127,2017-02-04,,87
1128,2017-02-04,,87
1129,2017-02-04,2017-03-31,87
1130,2017-02-04,2017-03-26,87
1131,2017-02-04,,87
1132,2017-02-04,,87
1133,2017-02-04,,30
1134,2017-02-04,,30
1135,2017-02-04,,30
1136,2017-02-04,,30
1137,2017-02-04,,30
1138,2017-02-04,,30
1139,2017-02-04,,30
1140,2017-02-05,,87
1141,2017-02-05,,87
1142,2017-02-05,2017-03-30,87
1143,2017-02-05,,87
1144,2017-02-05,,87
1145,2017-02-05,,87
1146,2017-02-05,2017-03-13,30
1147,2017-02-05,,30
1148,2017-02-05,2017-03-29,30
1149,2017-02-05,,30
1150,2017-02-05,,30
1151,2017-02-05,,30
1152,2017-02-06,,87
1153,2017-02-06,,87
1154,2017-02-06,2017-03-18,87
1155,2017-02-06,,87
1156,2017-02-06,2017-03-24,87
1157,2017-02-06,2017-03-30,87
1158,2017-02-06,,87
1159,2017-02-06,,87
1160,2017-02-06,,87
1161,2017-02-06,2017-03-31,87
1162,2017-02-06,,30
1163,2017-02-06,,30
1164,2017-02-06,,30
1165,2017-02-06,,30
1166,2017-02-06,,30
1167,2017-02-06,,30
1168,2017-02-06,,30
1169,2017-02-06,,30
1170,2017-02-07,,87
1171,2017-02-07,,87
1172,2017-02-07,,87
1173,2017-02-07,,87
1174,2017-02-07,,87
1175,2017-02-07,2017-03-28,87
1176,2017-02-07,,87
1177,2017-02-07,,30
1178,2017-02-07,,30
1179,2017-02-07,,30
1180,2017-02-07,,30
1181,2017-02-07,,30
1182,2017-02-07,,30
1183,2017-02-07,,30
1184,2017-02-07,,30
1185,2017-02-07,2017-03-15,30
1186,2017-02-07,2017-03-18,30
1187,2017-02-08,,87
1188,2017-02-08,,87
1189,2017-02-08,,87
1190,2017-02-08,,87
1191,2017-02-08,2017-03-22,87
1192,2017-02-08,,87
1193,2017-02-08,,87
1194,2017-02-08,,87
1195,2017-02-08,,30
1196,2017-02-08,,30
1197,2017-02-08,,30
1198,2017-02-08,,30
1199,2017-02-08,,30
1200,2017-02-08,,30
1201,2017-02-08,,30
1202,2017-02-08,2017-03-28,30
1203,2017-02-08,,30
1204,2017-02-09,,87
1205,2017-02-09,,87
1206,2017-02-09,2017-03-31,87
1207,2017-02-09,2017-03-23,87
1208,2017-02-09,,87
1209,2017-02-09,2017-03-19,87
1210,2017-02-09,2017-03-17,87
1211,2017-02-09,,87
1212,2017-02-09,,30
1213,2017-02-09,,30
1214,2017-02-09,,30
1215,2017-02-09,,30
1216,2017-02-09,,30
1217,2017-02-09,,30
1218,2017-02-09,,30
1219,2017-02-09,,30
1220,2017-02-09,,30
1221,2017-02-09,2017-03-15,30
1222,2017-02-09,,30
1223,2017-02-10,,87
1224,2017-02-10,2017-03-29,87
1225,2017-02-10,,87
1226,2017-02-10,,87
1227,2017-02-10,,87
1228,2017-02-10,2017-03-24,87
1229,2017-02-10,2017-03-22,87
1230,2017-02-10,,30
1231,2017-02-10,,30
1232,2017-02-10,,30
1233,2017-02-10,,30
1234,2017-02-10,,30
1235,2017-02-10,,30
1236,2017-02-10,,30
1237,2017-02-10,,30
1238,2017-02-10,,30
1239,2017-02-10,,30
1240,2017-02-11,,87
1241,2017-02-11,,87
1242,2017-02-11,,87
1243,2017-02-11,,87
1244,2017-02-11,,87
1245,2017-02-11,,87
1246,2017-02-11,2017-03-21,87
1247,2017-02-11,,87
1248,2017-02-11,,87
1249,2017-02-11,,30
1250,2017-02-11,,30
1251,2017-02-11,,30
1252,2017-02-11,,30
1253,2017-02-11,,30
1254,2017-02-11,,30
1255,2017-02-11,,30
1256,2017-02-11,2017-03-23,30
1257,2017-02-11,,30
